Department,Course Number,Instructor,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
CSE,CSE 145 ,"Kastner, Ryan Charles",SP17,31,14,83.3,91.7,7.67,3.64,3.98
CSE,CSE 145 ,"Kastner, Ryan Charles",WI12,22,14,100.0,100.0,9.5,3.86,3.9
CSE,CSE 150 ,"Alvarado, Christine J.",FA18,131,81,93.8,97.5,11.5,3.4,2.91
CSE,CSE 150 ,"Cottrell, Garrison W",FA12,52,19,94.4,77.8,6.06,3.18,2.92
CSE,CSE 150 ,"Cottrell, Garrison W",FA16,165,66,96.8,84.1,8.6,3.38,3.22
CSE,CSE 150 ,"Cottrell, Garrison W",SP15,130,39,97.3,75.7,6.5,3.18,3.27
CSE,CSE 150 ,"Cottrell, Garrison W",SP16,190,58,84.9,66.0,8.7,3.06,3.26
CSE,CSE 150 ,"Der, Matthew Francis",S214,41,10,100.0,100.0,10.75,3.13,3.07
CSE,CSE 150 ,"Gao, Sicun",WI18,185,87,97.6,96.3,8.88,3.56,3.65
CSE,CSE 150 ,"Gao, Sicun",WI19,301,90,98.8,97.6,7.88,3.79,3.79
CSE,CSE 150 ,"Langlois, Marina",WI16,148,63,93.4,70.5,8.84,3.24,2.9
CSE,CSE 150 ,"Saul, Lawrence",S116,58,40,97.5,97.5,10.14,3.25,3.06
CSE,CSE 150 ,"Saul, Lawrence",S117,60,42,90.5,100.0,11.6,3.15,3.02
CSE,CSE 150 ,"Saul, Lawrence",SP08,24,21,95.2,100.0,6.5,3.39,2.97
CSE,CSE 150 ,"Saul, Lawrence",SP09,36,31,96.8,100.0,5.92,3.19,3.16
CSE,CSE 150 ,"Saul, Lawrence",SP17,254,180,88.6,93.2,9.56,3.28,2.8
CSE,CSE 150 ,"Saul, Lawrence",SP18,120,83,97.6,100.0,9.01,3.38,3.12
CSE,CSE 150 ,"Saul, Lawrence",WI10,51,44,90.9,100.0,6.78,3.43,3.01
CSE,CSE 150 ,"Saul, Lawrence",WI11,78,60,88.3,96.7,8.27,3.26,3.04
CSE,CSE 150 ,"Saul, Lawrence",WI12,110,76,89.3,94.7,6.82,3.16,2.95
CSE,CSE 150 ,"Saul, Lawrence",WI13,101,75,87.8,89.2,7.42,3.09,3.01
CSE,CSE 150 ,"Saul, Lawrence",WI14,167,97,86.0,92.5,8.15,3.19,3.07
CSE,CSE 150 ,"Saul, Lawrence",WI15,199,102,91.1,94.1,8.38,3.2,2.92
CSE,CSE 151 ,"Berg-Kirkpatrick, Taylor D",WI19,41,13,75.0,50.0,9.0,3.55,3.34
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP12,88,37,70.3,66.7,7.64,3.0,3.23
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP13,149,43,79.1,76.7,8.31,3.21,3.12
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP14,170,52,83.7,81.6,8.0,2.84,3.3
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP15,168,51,88.0,82.0,7.77,3.26,3.57
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP18,181,55,96.1,96.1,7.79,3.44,3.54
CSE,CSE 151 ,"Chaudhuri, Kamalika",SP19,201,50,91.7,91.7,7.69,3.51,3.69
CSE,CSE 151 ,"Chaudhuri, Kamalika",WI16,163,65,82.8,90.6,7.18,3.29,3.62
CSE,CSE 151 ,"Chaudhuri, Kamalika",WI17,282,89,89.4,90.5,8.719999999999999,3.29,3.65
CSE,CSE 151 ,"Dasgupta, Sanjoy",FA17,159,75,97.2,97.2,7.83,3.63,3.4
CSE,CSE 151 ,"Dasgupta, Sanjoy",WI19,174,53,94.0,94.0,6.09,3.63,3.63
CSE,CSE 151 ,"Elkan, Charles Peter",FA07,22,15,80.0,86.7,7.57,3.2,3.07
CSE,CSE 151 ,"Freund, Yoav",SP10,45,20,85.0,55.0,5.4,3.44,3.91
CSE,CSE 151 ,"Geumlek, Joseph Donald",S119,39,6,100.0,100.0,6.83,3.5,3.41
CSE,CSE 151 ,"Geumlek, Joseph Donald",S219,34,24,100.0,100.0,8.83,3.21,3.34
CSE,CSE 151 ,"Mangione-Tran, Carmine",SP16,113,41,84.2,55.3,7.85,3.56,3.66
CSE,CSE 152 ,"Chandraker, Manmohan Krishna",WI19,53,30,86.7,70.0,9.33,3.52,3.45
CSE,CSE 152 ,"Kriegman, David J",SP10,25,13,84.6,83.3,10.81,3.33,3.01
CSE,CSE 152 ,"Kriegman, David J",SP11,58,27,55.6,51.9,9.83,3.0,3.0
CSE,CSE 152 ,"Kriegman, David J",SP12,46,19,78.9,83.3,9.55,3.0,2.8
CSE,CSE 152 ,"Kriegman, David J",SP19,94,17,91.7,83.3,9.83,3.36,3.02
CSE,CSE 152 ,"Kriegman, David J",WI13,29,12,83.3,66.7,10.0,2.83,3.01
CSE,CSE 152 ,"Kriegman, David J",WI14,34,12,81.8,72.7,7.95,3.27,2.97
CSE,CSE 152 ,"Ochoa, Benjamin Lawrence",SP15,51,15,78.6,64.3,9.58,2.92,3.12
CSE,CSE 152 ,"Ochoa, Benjamin Lawrence",SP16,52,18,94.1,94.1,10.62,3.38,3.35
CSE,CSE 152 ,"Ochoa, Benjamin Lawrence",SP17,124,39,80.6,80.6,11.5,3.15,3.03
CSE,CSE 152 ,"Ochoa, Benjamin Lawrence",SP18,149,41,89.7,89.5,11.27,3.35,3.04
CSE,CSE 152 ,"Su, Hao",FA18,56,35,81.3,81.3,10.86,3.38,3.26
CSE,CSE 156 ,"Nakashole, Ndapandula",SP19,175,29,85.2,85.7,9.19,3.63,3.27
CSE,CSE 158 ,"McAuley, Julian John",FA17,325,138,88.9,90.6,8.55,3.47,3.44
CSE,CSE 158 ,"McAuley, Julian John",FA18,357,117,85.0,82.3,9.47,3.36,3.46
CSE,CSE 158 ,"McAuley, Julian John",WI17,114,34,96.9,87.5,6.56,3.34,3.33
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",FA13,110,40,64.1,76.9,2.96,3.56,3.2
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",FA14,172,54,80.8,76.9,3.54,3.68,3.32
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",FA15,256,156,79.3,74.65,4.550000000000001,3.35,3.08
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",FA16,398,211,77.36666666666666,80.43333333333334,5.183333333333334,3.466666666666667,3.41
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",FA17,129,99,82.5,90.7,4.62,3.44,3.17
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",S115,59,15,100.0,85.7,7.41,3.75,3.24
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",S116,45,20,77.8,70.6,6.26,3.72,3.33
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP14,312,152,82.35,82.3,3.155,3.4450000000000003,3.31
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP15,388,187,73.2,79.8,3.905,3.585,3.12
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP16,433,228,63.35,68.15,4.529999999999999,3.29,3.15
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP17,480,278,86.16666666666667,90.26666666666667,4.973333333333334,3.6133333333333333,3.39
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP18,260,98,85.6,92.95,4.1899999999999995,3.38,3.16
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",SP19,154,84,86.5,85.1,4.45,3.44,3.11
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",WI15,183,94,76.9,76.9,3.1,3.75,3.23
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",WI16,372,213,62.95,61.25,3.485,3.465,3.02
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",WI17,319,171,73.9,76.1,4.75,3.635,3.5
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",WI18,157,136,74.0,83.2,3.7,3.54,3.42
CSE,CSE 15L ,"Altintas De Callaf, Ilkay",WI19,137,69,79.0,80.3,4.09,3.68,3.33
CSE,CSE 15L ,"Baden, Scott B.",SP08,39,36,91.7,86.1,2.17,3.61,2.92
CSE,CSE 15L ,"Baden, Scott B.",WI09,38,31,64.5,64.5,2.44,3.27,3.0
CSE,CSE 15L ,"Chu, Isaac Y",FA17,119,89,78.4,94.3,4.14,3.53,3.18
CSE,CSE 15L ,"Dahlstrom, Dana B.",FA07,20,20,100.0,100.0,2.245,3.96,3.59
CSE,CSE 15L ,"Dahlstrom, Dana B.",FA08,67,62,77.0,81.9,2.635,3.4749999999999996,2.98
CSE,CSE 15L ,"Dahlstrom, Dana B.",FA09,37,32,76.7,69.0,2.31,3.66,2.84
CSE,CSE 15L ,"Dahlstrom, Dana B.",SP08,21,20,90.0,100.0,2.1,3.65,3.32
CSE,CSE 15L ,"Dahlstrom, Dana B.",SP09,35,33,81.8,81.8,2.68,3.48,2.96
CSE,CSE 15L ,"Dahlstrom, Dana B.",SP10,92,47,51.96666666666667,45.96666666666667,2.9899999999999998,3.02,2.83
CSE,CSE 15L ,"Dahlstrom, Dana B.",WI08,95,89,86.96666666666665,91.13333333333333,2.2733333333333334,3.6933333333333334,3.17
CSE,CSE 15L ,"Dahlstrom, Dana B.",WI09,36,33,75.0,87.9,2.81,3.7,3.03
CSE,CSE 15L ,"Dahlstrom, Dana B.",WI10,141,76,66.75,43.175,3.005,3.0925,2.74
CSE,CSE 15L ,"Elkan, Charles Peter",FA09,43,38,76.3,94.7,2.24,3.65,3.1
CSE,CSE 15L ,"Elkan, Charles Peter",FA10,112,60,74.1,89.7,1.83,3.77,2.91
CSE,CSE 15L ,"Elkan, Charles Peter",FA11,149,64,53.1,64.1,3.41,3.63,3.1
CSE,CSE 15L ,"Elkan, Charles Peter",SP11,126,53,62.3,64.2,3.78,3.49,2.82
CSE,CSE 15L ,"Elkan, Charles Peter",WI09,50,48,62.5,63.8,2.13,3.57,3.04
CSE,CSE 15L ,"Elkan, Charles Peter",WI11,66,35,54.3,50.0,3.13,3.18,3.24
CSE,CSE 15L ,"Gillespie, Gary N",FA13,168,49,59.2,75.5,3.42,3.36,3.21
CSE,CSE 15L ,"Gillespie, Gary N",FA14,159,65,82.5,82.5,3.52,3.48,3.14
CSE,CSE 15L ,"Gillespie, Gary N",FA15,83,54,83.0,79.2,4.76,3.25,2.81
CSE,CSE 15L ,"Gillespie, Gary N",FA16,408,211,77.73333333333333,86.36666666666667,5.140000000000001,3.4599999999999995,3.41
CSE,CSE 15L ,"Gillespie, Gary N",FA17,119,88,81.2,73.8,4.1,3.46,3.2
CSE,CSE 15L ,"Gillespie, Gary N",FA18,401,218,69.56666666666668,59.73333333333333,4.99,3.263333333333333,3.18
CSE,CSE 15L ,"Gillespie, Gary N",S116,56,18,77.8,88.2,6.26,3.72,3.33
CSE,CSE 15L ,"Gillespie, Gary N",S215,26,5,40.0,100.0,2.9,3.6,3.15
CSE,CSE 15L ,"Gillespie, Gary N",S216,32,30,96.7,86.7,7.03,3.5,3.61
CSE,CSE 15L ,"Gillespie, Gary N",S217,24,13,81.8,90.9,10.7,3.55,3.46
CSE,CSE 15L ,"Gillespie, Gary N",SP13,167,74,80.8,68.5,2.97,3.55,3.42
CSE,CSE 15L ,"Gillespie, Gary N",SP15,134,63,66.1,74.2,3.64,3.34,2.97
CSE,CSE 15L ,"Gillespie, Gary N",SP16,136,65,68.3,77.8,3.71,3.16,3.04
CSE,CSE 15L ,"Gillespie, Gary N",SP17,487,272,86.03333333333335,78.8,4.986666666666666,3.6266666666666665,3.39
CSE,CSE 15L ,"Gillespie, Gary N",SP18,117,51,81.6,72.3,4.46,3.36,3.03
CSE,CSE 15L ,"Gillespie, Gary N",WI14,163,66,73.8,78.5,3.81,3.6,3.3
CSE,CSE 15L ,"Gillespie, Gary N",WI15,185,108,84.9,85.8,3.1,3.75,3.41
CSE,CSE 15L ,"Gillespie, Gary N",WI16,146,88,76.5,81.2,3.27,3.47,2.97
CSE,CSE 15L ,"Gillespie, Gary N",WI17,139,68,80.0,70.0,4.28,3.56,3.36
CSE,CSE 15L ,"Gillespie, Gary N",WI18,309,254,72.6,63.300000000000004,3.9450000000000003,3.5,3.27
CSE,CSE 15L ,"Kube, Paul Richard",FA12,179,74,82.9,87.1,3.71,3.68,3.38
CSE,CSE 15L ,"Kube, Paul Richard",SP12,142,45,88.9,81.8,4.19,3.45,3.26
CSE,CSE 15L ,"Kube, Paul Richard",SP13,171,51,84.0,82.0,3.15,3.48,3.29
CSE,CSE 15L ,"Kube, Paul Richard",WI12,122,45,79.5,79.5,2.91,3.74,3.47
CSE,CSE 15L ,"Kube, Paul Richard",WI13,178,62,83.3,80.0,3.33,3.86,3.71
CSE,CSE 15L ,"Kube, Paul Richard",WI14,171,58,68.6,74.5,3.54,3.5,3.14
CSE,CSE 15L ,"Ochoa, Benjamin Lawrence",SP19,287,144,85.44999999999999,97.8,3.805,3.5949999999999998,3.27
CSE,CSE 15L ,"Ochoa, Benjamin Lawrence",WI19,375,173,84.2,92.9,3.615,3.645,3.29
CSE,CSE 15L ,"Ord, Richard",S111,50,16,93.8,100.0,5.38,3.56,3.33
CSE,CSE 15L ,"Ord, Richard",S112,50,16,100.0,100.0,3.88,3.69,3.72
CSE,CSE 15L ,"Ord, Richard",S113,56,24,90.9,95.5,5.74,3.85,3.73
CSE,CSE 160 ,"Baden, Scott B.",FA08,45,31,66.7,66.7,5.9,3.43,2.86
CSE,CSE 160 ,"Baden, Scott B.",FA13,78,41,83.3,63.9,8.67,3.19,2.61
CSE,CSE 160 ,"Baden, Scott B.",SP15,59,16,71.4,57.1,9.21,3.07,2.82
CSE,CSE 160 ,"Baden, Scott B.",WI10,28,20,90.0,73.7,8.9,3.4,2.9
CSE,CSE 160 ,"Baden, Scott B.",WI11,45,22,90.9,86.4,9.14,3.09,2.96
CSE,CSE 160 ,"Baden, Scott B.",WI13,58,36,94.4,80.6,8.94,3.54,2.96
CSE,CSE 160 ,"Baden, Scott B.",WI16,105,48,89.4,85.1,7.95,3.3,2.96
CSE,CSE 160 ,"Kesden, Gregory M",WI17,108,39,89.2,81.1,8.02,3.65,3.67
CSE,CSE 160 ,"Papadopoulos, Philip Micha",WI18,91,39,61.1,69.4,13.76,2.79,3.31
CSE,CSE 163 ,"Ramamoorthi, Ravi",SP17,63,35,90.6,96.9,10.94,3.7,3.47
CSE,CSE 163 ,"Ramamoorthi, Ravi",SP18,35,26,100.0,96.2,9.88,3.56,3.56
CSE,CSE 165 ,"Schulze, Jurgen P.",WI14,17,8,100.0,100.0,12.25,3.88,3.84
CSE,CSE 165 ,"Schulze, Jurgen P.",WI15,35,18,94.4,100.0,10.5,3.61,3.9
CSE,CSE 165 ,"Schulze, Jurgen P.",WI16,35,20,94.4,100.0,9.94,3.83,3.73
CSE,CSE 165 ,"Schulze, Jurgen P.",WI17,64,17,94.1,100.0,9.43,3.94,3.79
CSE,CSE 165 ,"Schulze, Jurgen P.",WI18,47,17,94.1,100.0,10.26,3.94,3.8
CSE,CSE 165 ,"Schulze, Jurgen P.",WI19,43,14,100.0,100.0,8.65,3.77,3.87
CSE,CSE 166 ,"Belongie, Serge J.",FA07,20,17,88.2,94.1,7.25,3.53,3.63
CSE,CSE 166 ,"Belongie, Serge J.",FA09,26,17,76.5,94.1,12.25,3.13,3.52
CSE,CSE 166 ,"Belongie, Serge J.",FA11,47,25,88.0,100.0,11.06,3.3,3.5
CSE,CSE 166 ,"Belongie, Serge J.",FA12,33,15,93.3,86.7,11.03,3.47,3.57
CSE,CSE 166 ,"Belongie, Serge J.",FA13,78,28,88.9,96.3,8.28,3.44,3.58
CSE,CSE 166 ,"Ochoa, Benjamin Lawrence",FA16,58,23,77.3,81.8,8.79,3.5,3.0
CSE,CSE 166 ,"Ochoa, Benjamin Lawrence",FA17,49,39,73.7,83.8,6.55,3.26,2.77
CSE,CSE 166 ,"Ochoa, Benjamin Lawrence",SP19,46,12,100.0,100.0,7.67,3.42,2.7
CSE,CSE 167 ,"Ochoa, Benjamin Lawrence",WI18,98,41,84.2,86.5,13.61,3.41,3.54
CSE,CSE 167 ,"Ramamoorthi, Ravi",WI17,120,62,96.7,93.4,9.39,3.32,3.26
CSE,CSE 167 ,"Ramamoorthi, Ravi",WI19,137,67,96.9,100.0,10.26,3.51,3.29
CSE,CSE 167 ,"Schulze, Jurgen P.",FA08,26,21,95.0,95.0,12.02,3.39,3.23
CSE,CSE 167 ,"Schulze, Jurgen P.",FA09,75,33,97.0,90.9,16.32,3.52,3.22
CSE,CSE 167 ,"Schulze, Jurgen P.",FA10,51,33,93.9,97.0,16.38,3.63,3.72
CSE,CSE 167 ,"Schulze, Jurgen P.",FA11,36,20,100.0,94.7,16.4,3.44,3.28
CSE,CSE 167 ,"Schulze, Jurgen P.",FA12,49,25,96.0,96.0,13.67,3.61,3.33
CSE,CSE 167 ,"Schulze, Jurgen P.",FA13,95,33,96.8,80.6,15.21,3.32,3.28
CSE,CSE 167 ,"Schulze, Jurgen P.",FA14,104,47,87.8,95.1,14.79,3.43,3.31
CSE,CSE 167 ,"Schulze, Jurgen P.",FA15,89,35,93.8,96.9,12.9,3.34,3.2
CSE,CSE 167 ,"Schulze, Jurgen P.",FA16,88,24,90.5,100.0,14.5,3.55,3.34
CSE,CSE 167 ,"Schulze, Jurgen P.",FA17,113,45,95.1,100.0,13.5,3.61,3.51
CSE,CSE 167 ,"Schulze, Jurgen P.",FA18,96,26,92.3,92.3,13.58,3.73,3.17
CSE,CSE 167 ,"Schulze, Jurgen P.",SP15,54,17,88.2,100.0,15.79,3.47,3.3
CSE,CSE 167 ,"Schulze, Jurgen P.",SP16,122,45,95.2,92.9,13.85,3.66,3.36
CSE,CSE 167 ,"Zwicker, Matthias Beat",FA07,21,14,92.9,85.7,12.21,3.5,3.66
CSE,CSE 167 ,"Zwicker, Matthias Beat",SP08,18,10,88.9,100.0,16.1,3.0,3.16
CSE,CSE 168 ,"Jensen, Henrik",SP10,35,16,93.8,93.8,15.57,3.8,3.2
CSE,CSE 168 ,"Jensen, Henrik",SP15,30,7,100.0,100.0,10.83,3.33,2.61
CSE,CSE 168 ,"Jensen, Henrik",SP16,23,9,100.0,66.7,12.5,3.67,3.35
CSE,CSE 168 ,"Jensen, Henrik",WI11,28,16,100.0,87.5,15.88,3.43,3.38
CSE,CSE 168 ,"Rotenberg, Steven Paul",SP14,26,12,100.0,100.0,10.83,3.5,3.05
CSE,CSE 168 ,"Rotenberg, Steven Paul",SP17,39,16,93.8,100.0,9.3,3.57,3.28
CSE,CSE 169 ,"Rotenberg, Steven Paul",SP16,35,13,100.0,100.0,9.12,3.45,3.18
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI08,24,23,100.0,100.0,9.2,3.57,3.47
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI14,26,13,100.0,100.0,8.96,3.42,3.21
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI15,37,16,100.0,100.0,7.03,3.73,3.35
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI17,42,14,100.0,100.0,8.86,3.73,3.49
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI18,32,17,93.8,100.0,9.75,3.69,3.55
CSE,CSE 169 ,"Rotenberg, Steven Paul",WI19,28,8,100.0,100.0,8.5,3.88,3.52
CSE,CSE 170 ,"Guo, Philip J",FA16,136,61,98.2,94.5,8.43,3.74,3.74
CSE,CSE 170 ,"Guo, Philip J",FA17,62,30,96.4,100.0,8.86,3.89,3.88
CSE,CSE 170 ,"Guo, Philip J",FA18,138,64,96.7,100.0,7.8,3.84,3.85
CSE,CSE 170 ,"Klemmer, Scott R",WI14,95,44,66.7,76.2,11.52,3.23,3.36
CSE,CSE 170 ,"Klemmer, Scott R",WI15,95,38,90.6,87.5,8.89,3.32,3.37
CSE,CSE 170 ,"Klemmer, Scott R",WI16,124,42,87.8,92.7,10.15,3.44,3.41
CSE,CSE 170 ,"Klemmer, Scott R",WI17,79,32,89.7,89.7,11.39,3.5,3.39
CSE,CSE 170 ,"Klemmer, Scott R",WI18,47,23,78.3,78.3,13.46,3.5,3.36
CSE,CSE 170 ,"Klemmer, Scott R",WI19,22,10,40.0,30.0,10.7,3.3,3.51
CSE,CSE 176A ,"Riek, Laurel D",SP18,24,3,100.0,100.0,5.17,4.0,3.77
CSE,CSE 176A ,"Riek, Laurel D",SP19,25,6,100.0,100.0,4.1,3.5,3.7
CSE,CSE 180 ,"Raiko, Mikhail P.",FA16,38,16,92.3,84.6,5.5,3.8,3.71
CSE,CSE 180 ,"Safonova, Iana",WI19,26,12,58.3,25.0,8.17,3.63,3.31
CSE,CSE 181 ,"Bandeira, Nuno Filipe Cabrita",SP11,21,12,66.7,41.7,11.9,2.73,2.99
CSE,CSE 181 ,"Pevzner, Pavel Arkadjevich",WI14,14,5,100.0,100.0,14.1,3.8,3.16
CSE,CSE 181 ,"Pevzner, Pavel Arkadjevich",WI17,21,15,84.6,53.8,15.42,2.92,2.9
CSE,CSE 182 ,"Bafna, Vineet",SP19,34,14,76.9,91.7,10.5,3.0,3.06
CSE,CSE 185 ,"Gymrek, Melissa Ann",SP18,108,101,94.1,94.1,8.04,3.47,3.45
CSE,CSE 185 ,"Gymrek, Melissa Ann",SP19,98,81,93.8,97.5,8.75,3.51,3.36
CSE,CSE 190 ,"Aksanli, Baris",SP16,36,11,100.0,100.0,6.68,3.18,2.84
CSE,CSE 190 ,"Alvarado, Christine J.",FA17,40,22,95.5,100.0,12.14,3.95,3.79
CSE,CSE 190 ,"Barngrover, Christopher M",WI15,39,37,83.3,94.4,8.15,3.6,3.78
CSE,CSE 190 ,"Barr, Iris",SP18,44,38,78.9,76.3,3.66,3.76,3.81
CSE,CSE 190 ,"Chandraker, Manmohan Krishna",SP17,30,13,91.7,75.0,5.33,3.73,3.64
CSE,CSE 190 ,"Chandraker, Manmohan Krishna",SP18,35,9,66.7,33.3,8.72,3.5,3.5
CSE,CSE 190 ,"Chockalingam, Ganapathy",FA14,42,17,94.1,94.1,10.64,3.38,3.67
CSE,CSE 190 ,"Chockalingam, Ganapathy",FA15,50,13,90.9,90.9,7.77,3.64,3.4
CSE,CSE 190 ,"Chockalingam, Ganapathy",SP13,35,11,100.0,90.9,7.41,3.8,3.6
CSE,CSE 190 ,"Chockalingam, Ganapathy",SP14,46,10,100.0,100.0,8.5,3.8,3.6
CSE,CSE 190 ,"Chockalingam, Ganapathy",WI14,48,17,100.0,93.3,8.77,3.8,3.7
CSE,CSE 190 ,"Chockalingam, Ganapathy",WI15,45,11,100.0,90.9,12.1,3.45,3.46
CSE,CSE 190 ,"Cottrell, Garrison W",FA15,40,16,92.9,92.9,11.5,3.21,3.04
CSE,CSE 190 ,"Cottrell, Garrison W",FA16,71,24,95.7,78.3,11.64,3.35,3.16
CSE,CSE 190 ,"Cottrell, Garrison W",FA17,56,19,66.7,47.1,14.83,3.24,3.14
CSE,CSE 190 ,"Cottrell, Garrison W",FA18,79,24,70.8,72.7,17.33,3.38,3.34
CSE,CSE 190 ,"Cottrell, Garrison W",WI15,28,11,100.0,90.0,6.06,3.89,3.4
CSE,CSE 190 ,"Cyranka, Jacek",S218,31,11,100.0,100.0,7.05,3.82,3.67
CSE,CSE 190 ,"Dasgupta, Sanjoy",SP09,18,14,78.6,100.0,5.79,3.69,2.96
CSE,CSE 190 ,"Deutsch, Alin Bernard",FA14,44,10,87.5,87.5,5.5,3.75,3.45
CSE,CSE 190 ,"Deutsch, Alin Bernard",FA16,52,20,63.2,63.2,4.62,3.37,3.64
CSE,CSE 190 ,"Engel, Wolfgang F.",WI10,25,12,83.3,75.0,11.05,3.33,3.84
CSE,CSE 190 ,"Freund, Yoav",SP09,18,13,76.9,30.8,5.58,3.69,2.96
CSE,CSE 190 ,"Gaasterland, Theresa",SP15,44,17,93.3,100.0,7.3,4.0,3.97
CSE,CSE 190 ,"Guthals, Sarah Marie",FA17,27,9,100.0,100.0,3.61,4.0,3.73
CSE,CSE 190 ,"Hoover, Gregory William",S114,35,10,100.0,100.0,18.9,3.44,3.57
CSE,CSE 190 ,"Hoover, Gregory William",S213,23,14,100.0,100.0,15.67,3.33,3.73
CSE,CSE 190 ,"Hoover, Gregory William",S215,31,25,100.0,100.0,15.67,3.58,3.78
CSE,CSE 190 ,"Hoover, Gregory William",SP14,27,13,100.0,92.3,10.81,3.62,3.56
CSE,CSE 190 ,"Hoover, Gregory William",SP16,25,22,72.7,63.6,9.86,3.41,3.79
CSE,CSE 190 ,"Hoover, Gregory William",WI13,37,29,100.0,96.6,13.05,3.55,3.57
CSE,CSE 190 ,"Hoover, Gregory William",WI15,31,17,100.0,100.0,11.25,3.0,3.59
CSE,CSE 190 ,"Kriegman, David J",SP14,22,7,71.4,85.7,9.07,3.5,3.36
CSE,CSE 190 ,"Kumar, Arun Kumar",SP17,36,22,78.9,94.7,7.87,2.68,2.44
CSE,CSE 190 ,"Kumar, Arun Kumar",SP19,40,33,96.9,100.0,8.94,3.62,3.66
CSE,CSE 190 ,"Kumar, Rakesh",FA14,38,18,93.8,93.8,4.64,3.44,3.46
CSE,CSE 190 ,"Kumar, Rakesh",FA15,65,22,90.0,90.0,4.0,3.65,3.42
CSE,CSE 190 ,"Kumar, Rakesh",FA16,51,35,90.9,93.9,4.44,3.79,3.62
CSE,CSE 190 ,"Kumar, Rakesh",FA17,97,83,94.3,96.9,3.81,3.785,3.65
CSE,CSE 190 ,"Kumar, Rakesh",FA18,21,19,100.0,100.0,5.39,3.61,3.23
CSE,CSE 190 ,"Kumar, Rakesh",S118,20,12,100.0,100.0,9.83,3.75,3.43
CSE,CSE 190 ,"Kumar, Rakesh",S119,23,10,88.9,88.9,5.17,3.89,3.46
CSE,CSE 190 ,"Kumar, Rakesh",S218,23,19,100.0,94.7,8.39,3.44,3.42
CSE,CSE 190 ,"Kumar, Rakesh",SP14,66,19,89.5,89.5,4.08,3.22,3.55
CSE,CSE 190 ,"Kumar, Rakesh",SP15,73,28,88.5,88.5,4.67,3.68,3.49
CSE,CSE 190 ,"Kumar, Rakesh",SP16,144,111,93.69999999999999,92.0,4.12,3.675,3.5
CSE,CSE 190 ,"Kumar, Rakesh",SP17,58,44,95.3,95.3,4.45,3.78,3.62
CSE,CSE 190 ,"Kumar, Rakesh",SP18,47,18,94.4,100.0,5.17,3.82,3.41
CSE,CSE 190 ,"Kumar, Rakesh",SP19,48,47,95.7,97.9,5.95,3.67,3.5
CSE,CSE 190 ,"Kumar, Rakesh",WI16,75,22,95.5,90.9,3.64,3.76,3.55
CSE,CSE 190 ,"Kumar, Rakesh",WI17,116,91,93.4,93.4,3.83,3.775,3.68
CSE,CSE 190 ,"Kumar, Rakesh",WI18,97,83,94.1,92.75,4.390000000000001,3.815,3.64
CSE,CSE 190 ,"Kunin, Jay Stuart",FA15,37,10,80.0,80.0,5.9,3.6,3.53
CSE,CSE 190 ,"Kunin, Jay Stuart",WI15,21,4,100.0,100.0,9.5,4.0,3.74
CSE,CSE 190 ,"Lovett, Shachar",SP15,25,7,57.1,57.1,10.79,3.5,3.54
CSE,CSE 190 ,"McAuley, Julian John",FA15,84,31,85.7,92.9,8.42,3.46,3.48
CSE,CSE 190 ,"McAuley, Julian John",SP15,126,41,92.3,94.9,6.82,3.35,3.55
CSE,CSE 190 ,"Mirza, Diba",SP16,112,71,80.9,95.6,9.73,3.44,3.61
CSE,CSE 190 ,"Nakashole, Ndapandula",WI18,74,34,84.8,62.5,9.06,3.71,3.86
CSE,CSE 190 ,"Papakonstantinou, Yannis",WI14,14,6,66.7,83.3,3.5,3.67,3.63
CSE,CSE 190 ,"Paturi, Ramamohan",FA13,36,17,94.1,94.1,6.74,3.59,3.62
